#doc name topic proportion ...
19	infovis-1996-02	13	0.14224137931034483	8	0.11637931034482758	2	0.09913793103448276	5	0.08189655172413793	16	0.06465517241379311	14	0.04741379310344827	10	0.04741379310344827	19	0.03879310344827586	15	0.03879310344827586	6	0.03879310344827586	4	0.03879310344827586	18	0.03017241379310345	12	0.03017241379310345	11	0.03017241379310345	9	0.03017241379310345	3	0.03017241379310345	0	0.03017241379310345	17	0.021551724137931036	7	0.021551724137931036	1	0.021551724137931036	
20	infovis-1996-03	3	0.25	17	0.0860655737704918	5	0.06147540983606557	18	0.05327868852459016	15	0.05327868852459016	13	0.05327868852459016	6	0.05327868852459016	8	0.045081967213114756	7	0.045081967213114756	1	0.045081967213114756	0	0.045081967213114756	19	0.028688524590163935	14	0.028688524590163935	11	0.028688524590163935	16	0.020491803278688523	12	0.020491803278688523	10	0.020491803278688523	9	0.020491803278688523	4	0.020491803278688523	2	0.020491803278688523	
21	infovis-1996-04	3	0.11979166666666667	16	0.08854166666666667	18	0.078125	6	0.078125	5	0.06770833333333333	14	0.057291666666666664	11	0.057291666666666664	7	0.057291666666666664	17	0.046875	1	0.046875	19	0.036458333333333336	9	0.036458333333333336	8	0.036458333333333336	4	0.036458333333333336	15	0.026041666666666668	13	0.026041666666666668	12	0.026041666666666668	10	0.026041666666666668	2	0.026041666666666668	0	0.026041666666666668	
22	infovis-1996-05	18	0.12921348314606743	17	0.08426966292134831	6	0.08426966292134831	12	0.07303370786516854	11	0.07303370786516854	8	0.06179775280898876	19	0.05056179775280899	15	0.05056179775280899	9	0.05056179775280899	13	0.03932584269662921	4	0.03932584269662921	1	0.03932584269662921	16	0.028089887640449437	14	0.028089887640449437	10	0.028089887640449437	7	0.028089887640449437	5	0.028089887640449437	3	0.028089887640449437	2	0.028089887640449437	0	0.028089887640449437	
23	infovis-1996-06	1	0.09134615384615384	15	0.08173076923076923	6	0.08173076923076923	5	0.08173076923076923	2	0.08173076923076923	9	0.07211538461538461	18	0.0625	11	0.0625	16	0.04326923076923077	0	0.04326923076923077	19	0.03365384615384615	17	0.03365384615384615	14	0.03365384615384615	10	0.03365384615384615	8	0.03365384615384615	3	0.03365384615384615	13	0.02403846153846154	12	0.02403846153846154	7	0.02403846153846154	4	0.02403846153846154	
24	infovis-1996-07	8	0.10507246376811594	3	0.10507246376811594	10	0.07608695652173914	18	0.06884057971014493	17	0.06159420289855073	13	0.06159420289855073	11	0.06159420289855073	16	0.05434782608695652	2	0.05434782608695652	12	0.04710144927536232	15	0.03985507246376811	14	0.03985507246376811	6	0.03985507246376811	19	0.03260869565217391	5	0.03260869565217391	1	0.03260869565217391	9	0.025362318840579712	4	0.025362318840579712	7	0.018115942028985508	0	0.018115942028985508	
25	infovis-1996-08	3	0.14583333333333334	5	0.1375	8	0.07916666666666666	17	0.07083333333333333	11	0.07083333333333333	7	0.07083333333333333	19	0.05416666666666667	12	0.05416666666666667	10	0.05416666666666667	13	0.0375	4	0.029166666666666667	1	0.029166666666666667	18	0.020833333333333332	16	0.020833333333333332	15	0.020833333333333332	14	0.020833333333333332	9	0.020833333333333332	6	0.020833333333333332	2	0.020833333333333332	0	0.020833333333333332	
26	infovis-1996-09	17	0.15406976744186046	13	0.10174418604651163	11	0.09011627906976744	19	0.06686046511627906	7	0.06686046511627906	5	0.06686046511627906	10	0.04941860465116279	18	0.0436046511627907	16	0.0436046511627907	4	0.0436046511627907	15	0.0377906976744186	9	0.0377906976744186	12	0.03197674418604651	14	0.02616279069767442	8	0.02616279069767442	6	0.02616279069767442	3	0.02616279069767442	2	0.02616279069767442	1	0.020348837209302327	0	0.014534883720930232	
27	infovis-1996-10	10	0.09349593495934959	17	0.08536585365853659	8	0.08536585365853659	15	0.06097560975609756	4	0.06097560975609756	19	0.052845528455284556	16	0.052845528455284556	11	0.052845528455284556	7	0.052845528455284556	6	0.052845528455284556	3	0.052845528455284556	2	0.052845528455284556	0	0.052845528455284556	5	0.044715447154471545	13	0.028455284552845527	9	0.028455284552845527	1	0.028455284552845527	18	0.02032520325203252	14	0.02032520325203252	12	0.02032520325203252	
28	infovis-1996-11	11	0.12406015037593984	2	0.11654135338345864	13	0.07142857142857142	5	0.07142857142857142	1	0.06390977443609022	16	0.05639097744360902	7	0.05639097744360902	19	0.041353383458646614	8	0.041353383458646614	6	0.041353383458646614	4	0.041353383458646614	3	0.041353383458646614	17	0.03383458646616541	15	0.03383458646616541	14	0.03383458646616541	10	0.03383458646616541	18	0.02631578947368421	9	0.02631578947368421	0	0.02631578947368421	12	0.018796992481203006	
29	infovis-1996-12	7	0.13983050847457626	1	0.1228813559322034	5	0.08050847457627118	9	0.07203389830508475	4	0.07203389830508475	8	0.0635593220338983	19	0.046610169491525424	15	0.046610169491525424	6	0.046610169491525424	17	0.038135593220338986	14	0.038135593220338986	18	0.029661016949152543	16	0.029661016949152543	11	0.029661016949152543	3	0.029661016949152543	0	0.029661016949152543	13	0.0211864406779661	12	0.0211864406779661	10	0.0211864406779661	2	0.0211864406779661	
30	infovis-1996-13	5	0.24789915966386555	6	0.06302521008403361	4	0.06302521008403361	1	0.06302521008403361	11	0.0546218487394958	8	0.0546218487394958	2	0.0546218487394958	14	0.046218487394957986	18	0.037815126050420166	17	0.037815126050420166	9	0.037815126050420166	19	0.029411764705882353	15	0.029411764705882353	12	0.029411764705882353	10	0.029411764705882353	7	0.029411764705882353	3	0.029411764705882353	16	0.02100840336134454	13	0.02100840336134454	0	0.02100840336134454	
31	infovis-1996-14	5	0.1206896551724138	12	0.09770114942528736	8	0.09770114942528736	3	0.08620689655172414	11	0.07471264367816093	10	0.05172413793103448	0	0.05172413793103448	17	0.040229885057471264	14	0.040229885057471264	13	0.040229885057471264	4	0.040229885057471264	19	0.028735632183908046	18	0.028735632183908046	16	0.028735632183908046	15	0.028735632183908046	9	0.028735632183908046	7	0.028735632183908046	6	0.028735632183908046	2	0.028735632183908046	1	0.028735632183908046	
32	infovis-1996-15	5	0.12681159420289856	3	0.11956521739130435	11	0.10507246376811594	8	0.09782608695652174	4	0.05434782608695652	2	0.05434782608695652	9	0.04710144927536232	13	0.03985507246376811	12	0.03985507246376811	6	0.03985507246376811	1	0.03985507246376811	16	0.03260869565217391	14	0.03260869565217391	10	0.03260869565217391	19	0.025362318840579712	15	0.025362318840579712	7	0.025362318840579712	0	0.025362318840579712	18	0.018115942028985508	17	0.018115942028985508	
33	infovis-1996-16	3	0.16666666666666666	17	0.13218390804597702	10	0.06321839080459771	4	0.06321839080459771	13	0.05172413793103448	18	0.040229885057471264	16	0.040229885057471264	15	0.040229885057471264	14	0.040229885057471264	7	0.040229885057471264	5	0.040229885057471264	1	0.040229885057471264	0	0.040229885057471264	19	0.028735632183908046	12	0.028735632183908046	11	0.028735632183908046	9	0.028735632183908046	8	0.028735632183908046	6	0.028735632183908046	2	0.028735632183908046	
34	infovis-1996-17	3	0.19911504424778761	8	0.084070796460177	5	0.0752212389380531	6	0.06637168141592921	4	0.06637168141592921	19	0.048672566371681415	9	0.048672566371681415	2	0.048672566371681415	16	0.03982300884955752	15	0.03982300884955752	13	0.03982300884955752	11	0.03982300884955752	17	0.030973451327433628	10	0.030973451327433628	7	0.030973451327433628	18	0.022123893805309734	14	0.022123893805309734	12	0.022123893805309734	1	0.022123893805309734	0	0.022123893805309734	
35	infovis-1996-18	10	0.18229166666666666	2	0.11979166666666667	18	0.08854166666666667	1	0.057291666666666664	19	0.046875	13	0.046875	11	0.046875	8	0.046875	14	0.036458333333333336	9	0.036458333333333336	7	0.036458333333333336	6	0.036458333333333336	3	0.036458333333333336	17	0.026041666666666668	16	0.026041666666666668	15	0.026041666666666668	12	0.026041666666666668	5	0.026041666666666668	4	0.026041666666666668	0	0.026041666666666668	
36	infovis-1996-19	8	0.08522727272727272	17	0.07386363636363637	16	0.07386363636363637	10	0.07386363636363637	19	0.0625	15	0.0625	3	0.0625	11	0.05113636363636364	9	0.05113636363636364	1	0.05113636363636364	18	0.03977272727272727	14	0.03977272727272727	13	0.03977272727272727	12	0.03977272727272727	6	0.03977272727272727	5	0.03977272727272727	7	0.028409090909090908	4	0.028409090909090908	2	0.028409090909090908	0	0.028409090909090908	
37	infovis-1997-01	1	0.1918238993710692	0	0.13522012578616352	17	0.10377358490566038	7	0.08490566037735849	8	0.059748427672955975	10	0.05345911949685535	18	0.04716981132075472	16	0.04716981132075472	14	0.040880503144654086	6	0.040880503144654086	9	0.02830188679245283	19	0.0220125786163522	15	0.0220125786163522	13	0.0220125786163522	2	0.0220125786163522	12	0.015723270440251572	11	0.015723270440251572	5	0.015723270440251572	4	0.015723270440251572	3	0.015723270440251572	
38	infovis-1997-02	14	0.16776315789473684	8	0.08223684210526316	6	0.06907894736842106	9	0.0625	18	0.05592105263157895	17	0.05592105263157895	10	0.05592105263157895	19	0.049342105263157895	11	0.049342105263157895	5	0.049342105263157895	3	0.049342105263157895	4	0.04276315789473684	15	0.03618421052631579	13	0.029605263157894735	12	0.029605263157894735	0	0.029605263157894735	7	0.023026315789473683	2	0.023026315789473683	1	0.023026315789473683	16	0.01644736842105263	
39	infovis-1997-03	3	0.21646341463414634	10	0.09451219512195122	18	0.08231707317073171	5	0.07621951219512195	13	0.06402439024390244	6	0.06402439024390244	16	0.04573170731707317	14	0.04573170731707317	7	0.04573170731707317	4	0.04573170731707317	17	0.027439024390243903	8	0.027439024390243903	2	0.027439024390243903	19	0.021341463414634148	15	0.021341463414634148	12	0.021341463414634148	11	0.021341463414634148	9	0.021341463414634148	1	0.01524390243902439	0	0.01524390243902439	
40	infovis-1997-04	8	0.13302752293577982	5	0.13302752293577982	17	0.0871559633027523	3	0.06880733944954129	13	0.05963302752293578	16	0.05045871559633028	14	0.05045871559633028	9	0.05045871559633028	1	0.05045871559633028	18	0.04128440366972477	10	0.04128440366972477	19	0.03211009174311927	15	0.03211009174311927	4	0.03211009174311927	12	0.022935779816513763	11	0.022935779816513763	7	0.022935779816513763	6	0.022935779816513763	2	0.022935779816513763	0	0.022935779816513763	
41	infovis-1997-05	17	0.16972477064220184	2	0.0963302752293578	6	0.0779816513761468	10	0.05963302752293578	5	0.05963302752293578	19	0.05045871559633028	9	0.05045871559633028	0	0.05045871559633028	11	0.04128440366972477	7	0.04128440366972477	18	0.03211009174311927	16	0.03211009174311927	15	0.03211009174311927	14	0.03211009174311927	12	0.03211009174311927	8	0.03211009174311927	4	0.03211009174311927	3	0.03211009174311927	13	0.022935779816513763	1	0.022935779816513763	
42	infovis-1997-06	17	0.1598639455782313	15	0.09863945578231292	7	0.0782312925170068	1	0.07142857142857142	12	0.06462585034013606	8	0.05782312925170068	11	0.05102040816326531	0	0.05102040816326531	18	0.04421768707482993	16	0.04421768707482993	13	0.04421768707482993	14	0.03741496598639456	5	0.03741496598639456	3	0.030612244897959183	19	0.023809523809523808	9	0.023809523809523808	4	0.023809523809523808	2	0.023809523809523808	10	0.017006802721088437	6	0.017006802721088437	
43	infovis-1997-07	9	0.12962962962962962	3	0.10740740740740741	17	0.08518518518518518	16	0.08518518518518518	8	0.07777777777777778	18	0.07037037037037037	2	0.07037037037037037	13	0.05555555555555555	6	0.040740740740740744	14	0.03333333333333333	10	0.03333333333333333	4	0.03333333333333333	19	0.025925925925925925	12	0.025925925925925925	7	0.025925925925925925	5	0.025925925925925925	15	0.018518518518518517	11	0.018518518518518517	1	0.018518518518518517	0	0.018518518518518517	
44	infovis-1997-08	18	0.0660377358490566	13	0.0660377358490566	4	0.0660377358490566	19	0.04716981132075472	17	0.04716981132075472	16	0.04716981132075472	15	0.04716981132075472	14	0.04716981132075472	12	0.04716981132075472	11	0.04716981132075472	10	0.04716981132075472	9	0.04716981132075472	8	0.04716981132075472	7	0.04716981132075472	6	0.04716981132075472	5	0.04716981132075472	3	0.04716981132075472	2	0.04716981132075472	1	0.04716981132075472	0	0.04716981132075472	
45	infovis-1997-09	17	0.17452830188679244	3	0.08962264150943396	18	0.08018867924528301	6	0.07075471698113207	11	0.05188679245283019	10	0.05188679245283019	16	0.04245283018867924	14	0.04245283018867924	13	0.04245283018867924	9	0.04245283018867924	8	0.04245283018867924	1	0.04245283018867924	19	0.0330188679245283	12	0.0330188679245283	4	0.0330188679245283	2	0.0330188679245283	15	0.02358490566037736	7	0.02358490566037736	5	0.02358490566037736	0	0.02358490566037736	
46	infovis-1997-10	19	0.12704918032786885	10	0.12704918032786885	1	0.11885245901639344	16	0.0860655737704918	17	0.06147540983606557	15	0.045081967213114756	8	0.045081967213114756	3	0.045081967213114756	9	0.036885245901639344	7	0.036885245901639344	2	0.036885245901639344	18	0.028688524590163935	14	0.028688524590163935	13	0.028688524590163935	11	0.028688524590163935	5	0.028688524590163935	0	0.028688524590163935	12	0.020491803278688523	6	0.020491803278688523	4	0.020491803278688523	
47	infovis-1997-11	3	0.2126865671641791	8	0.12313432835820895	6	0.07835820895522388	10	0.0708955223880597	0	0.06343283582089553	9	0.048507462686567165	17	0.041044776119402986	16	0.041044776119402986	15	0.033582089552238806	5	0.033582089552238806	2	0.033582089552238806	1	0.033582089552238806	19	0.026119402985074626	14	0.026119402985074626	12	0.026119402985074626	11	0.026119402985074626	4	0.026119402985074626	18	0.018656716417910446	13	0.018656716417910446	7	0.018656716417910446	
48	infovis-1997-12	18	0.10507246376811594	10	0.08333333333333333	3	0.08333333333333333	2	0.08333333333333333	16	0.06884057971014493	0	0.05434782608695652	13	0.04710144927536232	11	0.04710144927536232	12	0.03985507246376811	8	0.03985507246376811	7	0.03985507246376811	5	0.03985507246376811	4	0.03985507246376811	1	0.03985507246376811	19	0.03260869565217391	17	0.03260869565217391	15	0.03260869565217391	14	0.03260869565217391	6	0.03260869565217391	9	0.025362318840579712	
49	infovis-1997-13	3	0.12376237623762376	18	0.09405940594059406	17	0.08415841584158416	6	0.08415841584158416	5	0.07425742574257425	0	0.06435643564356436	9	0.054455445544554455	8	0.054455445544554455	15	0.04455445544554455	16	0.034653465346534656	13	0.034653465346534656	11	0.034653465346534656	10	0.034653465346534656	7	0.034653465346534656	19	0.024752475247524754	14	0.024752475247524754	12	0.024752475247524754	4	0.024752475247524754	2	0.024752475247524754	1	0.024752475247524754	
50	infovis-1997-14	10	0.1991869918699187	19	0.1016260162601626	14	0.07723577235772358	3	0.06097560975609756	0	0.06097560975609756	17	0.052845528455284556	13	0.052845528455284556	2	0.052845528455284556	16	0.044715447154471545	12	0.036585365853658534	9	0.036585365853658534	8	0.036585365853658534	1	0.036585365853658534	4	0.028455284552845527	18	0.02032520325203252	15	0.02032520325203252	11	0.02032520325203252	7	0.02032520325203252	6	0.02032520325203252	5	0.02032520325203252	
51	infovis-1997-15	16	0.15425531914893617	4	0.0797872340425532	18	0.06914893617021277	5	0.06914893617021277	1	0.06914893617021277	7	0.05851063829787234	17	0.047872340425531915	13	0.047872340425531915	11	0.047872340425531915	9	0.047872340425531915	3	0.047872340425531915	14	0.03723404255319149	2	0.03723404255319149	19	0.026595744680851064	15	0.026595744680851064	12	0.026595744680851064	10	0.026595744680851064	8	0.026595744680851064	6	0.026595744680851064	0	0.026595744680851064	
52	infovis-1997-16	4	0.15677966101694915	2	0.08050847457627118	18	0.0635593220338983	10	0.0635593220338983	7	0.0635593220338983	5	0.05508474576271186	19	0.046610169491525424	15	0.046610169491525424	12	0.046610169491525424	9	0.046610169491525424	8	0.046610169491525424	17	0.038135593220338986	13	0.038135593220338986	11	0.038135593220338986	6	0.038135593220338986	3	0.038135593220338986	16	0.029661016949152543	14	0.0211864406779661	1	0.0211864406779661	0	0.0211864406779661	
53	infovis-1997-17	2	0.13855421686746988	5	0.10240963855421686	10	0.0783132530120482	14	0.06626506024096386	4	0.06626506024096386	3	0.06626506024096386	13	0.05421686746987952	1	0.05421686746987952	16	0.04216867469879518	19	0.030120481927710843	18	0.030120481927710843	17	0.030120481927710843	15	0.030120481927710843	12	0.030120481927710843	11	0.030120481927710843	9	0.030120481927710843	8	0.030120481927710843	7	0.030120481927710843	6	0.030120481927710843	0	0.030120481927710843	
54	infovis-1998-01	8	0.3026315789473684	5	0.06578947368421052	2	0.06578947368421052	19	0.05701754385964912	15	0.05701754385964912	0	0.04824561403508772	14	0.039473684210526314	9	0.039473684210526314	17	0.03070175438596491	13	0.03070175438596491	7	0.03070175438596491	6	0.03070175438596491	4	0.03070175438596491	3	0.03070175438596491	1	0.03070175438596491	18	0.021929824561403508	16	0.021929824561403508	12	0.021929824561403508	11	0.021929824561403508	10	0.021929824561403508	
55	infovis-1998-02	17	0.15878378378378377	3	0.10472972972972973	8	0.07094594594594594	18	0.057432432432432436	14	0.057432432432432436	10	0.057432432432432436	9	0.057432432432432436	11	0.05067567567567568	0	0.05067567567567568	12	0.04391891891891892	15	0.037162162162162164	7	0.037162162162162164	1	0.037162162162162164	6	0.030405405405405407	5	0.030405405405405407	19	0.02364864864864865	16	0.02364864864864865	13	0.02364864864864865	4	0.02364864864864865	2	0.02364864864864865	
56	infovis-1998-03	1	0.3700564971751412	11	0.07627118644067797	2	0.07627118644067797	8	0.06497175141242938	13	0.03672316384180791	6	0.03672316384180791	18	0.031073446327683617	17	0.031073446327683617	12	0.031073446327683617	5	0.031073446327683617	16	0.025423728813559324	15	0.025423728813559324	14	0.025423728813559324	4	0.025423728813559324	0	0.025423728813559324	19	0.01977401129943503	9	0.01977401129943503	7	0.01977401129943503	10	0.014124293785310734	3	0.014124293785310734	
57	infovis-1998-04	14	0.18303571428571427	2	0.08482142857142858	1	0.07589285714285714	17	0.06696428571428571	15	0.05803571428571429	5	0.05803571428571429	3	0.05803571428571429	19	0.049107142857142856	8	0.049107142857142856	18	0.04017857142857143	0	0.04017857142857143	16	0.03125	12	0.03125	6	0.03125	4	0.03125	13	0.022321428571428572	11	0.022321428571428572	10	0.022321428571428572	9	0.022321428571428572	7	0.022321428571428572	
58	infovis-1998-05	10	0.13917525773195877	4	0.07731958762886598	9	0.06701030927835051	6	0.06701030927835051	3	0.06701030927835051	14	0.05670103092783505	2	0.05670103092783505	17	0.04639175257731959	16	0.04639175257731959	15	0.04639175257731959	8	0.04639175257731959	1	0.04639175257731959	19	0.03608247422680412	18	0.03608247422680412	11	0.03608247422680412	13	0.02577319587628866	12	0.02577319587628866	7	0.02577319587628866	5	0.02577319587628866	0	0.02577319587628866	
59	infovis-1998-06	15	0.10849056603773585	11	0.10849056603773585	18	0.08962264150943396	1	0.08018867924528301	13	0.06132075471698113	17	0.05188679245283019	5	0.05188679245283019	3	0.05188679245283019	8	0.04245283018867924	7	0.04245283018867924	6	0.04245283018867924	4	0.04245283018867924	19	0.0330188679245283	12	0.0330188679245283	9	0.0330188679245283	2	0.0330188679245283	16	0.02358490566037736	14	0.02358490566037736	10	0.02358490566037736	0	0.02358490566037736	
60	infovis-1998-07	10	0.19776119402985073	2	0.10074626865671642	14	0.09328358208955224	18	0.0708955223880597	12	0.055970149253731345	11	0.048507462686567165	7	0.048507462686567165	4	0.048507462686567165	17	0.041044776119402986	16	0.041044776119402986	13	0.041044776119402986	3	0.033582089552238806	9	0.026119402985074626	5	0.026119402985074626	1	0.026119402985074626	0	0.026119402985074626	19	0.018656716417910446	15	0.018656716417910446	8	0.018656716417910446	6	0.018656716417910446	
